model_id,rmse,mse,mae,rmsle,mean_residual_deviance
XGBoost_grid_1_AutoML_1_20260320_221204_model_31,2.1493172615977945,4.6195646910022425,1.7142637725853478,,4.6195646910022425
XGBoost_grid_1_AutoML_1_20260320_221204_model_50,2.1511334141933007,4.627374965658928,1.7139924898980592,,4.627374965658928
GBM_grid_1_AutoML_1_20260320_221204_model_21,2.155257803910234,4.645136201315966,1.7176994971356776,,4.645136201315966
DeepLearning_grid_2_AutoML_1_20260320_221204_model_7,2.157066436356245,4.652935610854629,1.7210336277178595,,4.652935610854629
XGBoost_grid_1_AutoML_1_20260320_221204_model_55,2.1576732973864727,4.655554058254615,1.7143989715139325,,4.655554058254615
GBM_grid_1_AutoML_1_20260320_221204_model_24,2.1593974135663703,4.66299718971713,1.7223293667766957,,4.66299718971713
XGBoost_grid_1_AutoML_1_20260320_221204_model_5,2.1596179959604034,4.663949888476028,1.7166910200218612,,4.663949888476028
GBM_grid_1_AutoML_1_20260320_221204_model_19,2.1614566023902126,4.671894644016241,1.7186146043584951,,4.671894644016241
GBM_grid_1_AutoML_1_20260320_221204_model_32,2.1624661878020084,4.67626001338695,1.725068099041027,,4.67626001338695
XGBoost_grid_1_AutoML_1_20260320_221204_model_34,2.165874087110277,4.691010561215775,1.7189838151486765,,4.691010561215775
GBM_grid_1_AutoML_1_20260320_221204_model_25,2.1752660952259726,4.7317825850396495,1.734692916561119,,4.7317825850396495
XGBoost_grid_1_AutoML_1_20260320_221204_model_43,2.1762264938542786,4.735961752553287,1.7347933024334314,,4.735961752553287
DeepLearning_grid_2_AutoML_1_20260320_221204_model_5,2.183896511860222,4.769403974515244,1.7422525509929818,,4.769403974515244
XGBoost_grid_1_AutoML_1_20260320_221204_model_3,2.188600055566463,4.789970203225526,1.7372093347685238,,4.789970203225526
XGBoost_grid_1_AutoML_1_20260320_221204_model_33,2.192860983210026,4.808639291684842,1.746381247780801,,4.808639291684842
XGBoost_grid_1_AutoML_1_20260320_221204_model_4,2.1931557896015867,4.809932317462959,1.7438541716023117,,4.809932317462959
XGBoost_grid_1_AutoML_1_20260320_221204_model_9,2.202858498761192,4.852585565564412,1.7511748005940522,,4.852585565564412
XGBoost_grid_1_AutoML_1_20260320_221204_model_12,2.20298531977291,4.85314431913495,1.7505827825023268,,4.85314431913495
XGBoost_grid_1_AutoML_1_20260320_221204_model_7,2.2075274711580355,4.873177535917391,1.7580368695969637,,4.873177535917391
XGBoost_grid_1_AutoML_1_20260320_221204_model_2,2.2160230045442506,4.910757956669328,1.7604720601783426,,4.910757956669328
XGBoost_grid_1_AutoML_1_20260320_221204_model_10,2.251557691988094,5.069512040350752,1.7921348008975797,,5.069512040350752
XGBoost_grid_1_AutoML_1_20260320_221204_model_15,2.255319533224037,5.086466196941888,1.795457078121585,,5.086466196941888
XGBoost_grid_1_AutoML_1_20260320_221204_model_41,2.2661950092386927,5.135639819898359,1.7977349333546069,,5.135639819898359
XGBoost_grid_1_AutoML_1_20260320_221204_model_47,2.272873281908864,5.165952955615171,1.810943842296832,,5.165952955615171
XGBoost_1_AutoML_1_20260320_221204,2.27307630532706,5.166875889839319,1.8145239788180043,,5.166875889839319
DeepLearning_grid_2_AutoML_1_20260320_221204_model_6,2.2759523564880944,5.179959129003709,1.8126075744468049,,5.179959129003709
XGBoost_2_AutoML_1_20260320_221204,2.277746353531615,5.18812845102657,1.8110389054303235,,5.18812845102657
XGBoost_grid_1_AutoML_1_20260320_221204_model_20,2.280074244062773,5.198738558438425,1.820520678290812,,5.198738558438425
XGBoost_grid_1_AutoML_1_20260320_221204_model_27,2.288393660068616,5.236745543442236,1.8228035582885551,,5.236745543442236
XGBoost_grid_1_AutoML_1_20260320_221204_model_6,2.299404167560536,5.287259525794759,1.8299127425841928,,5.287259525794759
XGBoost_grid_1_AutoML_1_20260320_221204_model_28,2.334204918995156,5.4485126038611815,1.8570494490257872,,5.4485126038611815
XGBoost_grid_1_AutoML_1_20260320_221204_model_54,2.3430111914160694,5.489701443100949,1.8611944124483213,,5.489701443100949
XGBoost_grid_1_AutoML_1_20260320_221204_model_17,2.370230595262659,5.61799307471918,1.882001650131977,,5.61799307471918
XGBoost_grid_1_AutoML_1_20260320_221204_model_53,2.41095885337365,5.812722592660784,1.9134275419554383,,5.812722592660784
DeepLearning_grid_2_AutoML_1_20260320_221204_model_3,2.550542700806671,6.505268068638188,2.026203551773049,,6.505268068638188
GBM_grid_1_AutoML_1_20260320_221204_model_6,2.55212888682892,6.513361854986621,2.0431675580380437,,6.513361854986621
